id_anuncio,fuente,tipo_operacion,url,fecha_scraping,titulo,precio,moneda,precio_soles,area_total,area_construida,precio_m2,distrito,direccion,dormitorios,banos,estacionamientos,piso,antiguedad,mantenimiento,estado_inmueble,caracteristicas,nombre_proyecto,inmobiliaria,descripcion,latitud,longitud,ascensor,balcon,terraza,piscina,gimnasio,cochera,deposito,vista_al_mar,parrilla,areas_verdes,seguridad_24_7,coworking,juegos_infantiles,pet_friendly
64447827,adondevivir,venta,https://www.adondevivir.com/propiedades/proyecto/ememvein-proyecto-killa-miraflores-64447827.html,2026-09-02 00:41:35,Proyecto Killa - Miraflores,768605.0,PEN,768605.0,147.0,,5228.61,Miraflores,Calle Ayacucho 251,1.0,,,,,,En construcción,Parrilla,Proyecto Killa - Miraflores,BECAMM INVERSIONES,"Killa es un proyecto inspirado en la luna que te conectará con la historia y la modernidad, ubicado a dos cuadras de Huaca Pucllana y a pocos minutos del Ovalo Gutiérrez. Nuestro proyecto de 9 pisos y azotea se compondrá de 25 cómodos departamentos, cada uno diseñado pensando en tranquilidad y seguridad que tu familia merece, asimismo contaremos con 3 sótanos de estacionamientos. Nuestro edificio también ofrece una terraza y sala de usos múltiples para tus reuniones familiares. Con opciones de departamentos flat de 1, 2 y 3 ambientes desde los 72 hasta los 147 m2 y dúplex desde los 143 m2 hasta los 195m2, encontrarás la opción perfecta para ti y tu familia. Además, los departamentos del primer y último piso cuentan con patios y/o terrazas. Nuestro edificio está diseñado pensando en el futuro y en nuestro compromiso con el medio ambiente. Por eso, contamos con la Certificación leed, la certificación internacional más reconocida a nivel mundial para edificios sustentables que garantiza una alta eficiencia energética y la protección del medio ambiente.",-12.1118165,-77.03180040000001,0,0,1,0,0,1,0,0,1,0,1,0,0,0
142555750,adondevivir,venta,https://www.adondevivir.com/propiedades/proyecto/ememvein-roosevelt-64-142555750.html,2026-09-02 00:41:35,Roosevelt 64,706000.0,PEN,706000.0,67.0,,10537.31,Miraflores,Av. Roosevelt 6429,2.0,,,,,,En construcción,"Gimnasio, Piscina, Área de juegos, Parrilla",Roosevelt 64,VIDARQ INMOBILIARIA,"El proyecto Roosevelt 64 es un moderno edificio con departamentos con vista externa de 2 y 3 dormitorios desde 67 m2 hasta 103 m2. El proyecto contará con 17 pisos, 63 departamentos y variedad de áreas comunes. Entre los varios beneficios listamos la ubicación céntrica, la distribución de los departamentos y la vista externa, presente en todas las tipologías.",-12.1290713,-77.0178416,0,0,0,1,1,0,0,0,1,0,0,0,1,0
150869655,adondevivir,venta,https://www.adondevivir.com/propiedades/clasificado/veclapin-depa-de-diseno-en-miraflores-42-m-sup2--1-dorm-150869655.html,2026-09-02 00:41:35,Depa de Diseño en Miraflores | 42 m² · 1 Dorm · Amoblado · Ideal Inversión,461390.0,PEN,461390.0,42.0,42.0,10985.48,Miraflores,Av. Alfredo Benavides 1130,1.0,1.0,,2.0,2.0,210.0,,,,Next by Wynwood House,"La oportunidad perfecta para ingresar al mercado inmobiliario de Miraflores con un ticket inteligente. Ubicado en la Av. Benavides 1130, en un edificio moderno y de estreno reciente, este departamento de 42 m² está diseñado fríamente para maximizar tu rentabilidad o darte tu primer espacio propio sin complicaciones. El gran diferencial es que incluye absolutamente todos los muebles y equipamiento. No tienes que perder tiempo cotizando, comprando ni armando nada; la propiedad está impecable y lista para recibir a su primer inquilino o para que te mudes mañana mismo con solo tu maleta. Ubicado en el piso 2, el departamento destaca por su funcionalidad: optimiza cada metro cuadrado eliminando pasadizos innecesarios. Cuenta con un concepto abierto donde la cocina integrada fluye hacia la sala, conectando con un dormitorio independiente y un baño moderno. Es un espacio compacto, pero con una sensación de amplitud y luz natural excelente. Además, la ubicación en la cuadra 11 de Benavides es un golazo logístico: tus inquilinos (o tú) tendrán supermercados, gimnasios, restaurantes y transporte a solo unos pasos. Una zona dinámica que asegura ocupación constante. Características: - 42 m² con distribución hiper-eficiente y acabados contemporáneos. - 1 dormitorio independiente con clóset de pared a pared. - 1 baño completo de diseño moderno. - Completamente amoblado y equipado (llave en mano, listo para rentar). - Ubicado en el piso 2 de un edificio reciente con seguridad 24/7 y áreas comunes premium. Conectividad total en Miraflores, a minutos del Óvalo Higuereta, centros de negocio y zonas comerciales. Ingresos activos desde el día uno: Los formatos de 1 dormitorio amoblados en esta zona son el producto más buscado por ejecutivos, solteros y extranjeros. Una inversión líquida, de bajo mantenimiento y con un retorno seguro. Precio: usd 137, 000 (Precio cerrado, incluye todo el mobiliario).",-12.1257266,-77.0221703,0,0,0,0,1,0,0,0,0,0,1,0,0,0
150525173,adondevivir,venta,https://www.adondevivir.com/propiedades/clasificado/veclapin-alquilo-vendo-departamentos-en-san-miguel-150525173.html,2026-09-02 00:41:35,Alquilo / Vendo Departamentos en San Miguel,420000.0,PEN,420000.0,64.0,64.0,6562.5,San Miguel,Av. de los Patriotas 418,2.0,2.0,1.0,,,200.0,,,,JACQUELINE BENAVENTE,"Departamentos de estreno. entrega inmediata | san miguel. Ubicado en San Miguel, cerca de avenidas principales, centros comerciales, universidades, colegios, supermercados y con fácil acceso a toda la ciudad. Contamos con departamentos de 1, 2 y 3 dormitorios, ideales para inversionistas, parejas y familias. Distribución dpto. 64. 12 m2. Ingreso, sala comedor con área lavandería, dormitorio principal con baño incorporado, dormitorio secundario, baño secundario. Tipologías disponibles adicionales: 2 dormitorios. 61. 42 m² 61. 96 m² 64. 12 m² 3 dormitorios. 71. 65 m² 79. 07 m² Áreas comunes: Lobby de ingreso. Gimnasio equipado. Zona de parrillas. Lounge Bar. Sala sum. Sala de niños. Bike Zone. Pet Wash. Acabados. Cocina moderna.. Habitaciones secundarias versátiles, ideales como dormitorio, estudio o cuarto de visitas. Cerradura Smart. Entrega inmediata. Estacionamientos disponibles en 50, 000 soles. El precio en dólares es referencial, la venta es en soles. Precio alquiler es en soles, si desea estacionamiento en alquiler son 300 soles adicionales. Citas faciles. agente: jacqueline benavente | pn6686. telf: <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span> /<span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span> / <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>",-12.0767214,-77.0983816,0,0,0,0,1,1,0,0,1,0,0,1,0,0
150865191,adondevivir,venta,https://www.adondevivir.com/propiedades/clasificado/veclapin-se-vende-flat-en-piso-2-vista-externa-pueblo-libre-150865191.html,2026-09-02 00:41:35,Se Vende Flat en Piso 2 Vista Externa - Pueblo Libre,418750.0,PEN,418750.0,80.0,80.0,5234.38,Pueblo Libre,"Av. Colombia, Pueblo Libre 15084, Perú",3.0,2.0,,2.0,6.0,,,,,REMAX PRINCIPAL,"Pueblo libre-se vende flat en piso 2 vista externa con ascensor directo, 80M280M2Ubicado en Piso 2Vista externaAscensor directo a departamento2 departamentos por pisoEdificio de 6 pisosAntigüedad: 6 añosBuena iluminaciónIntercomunicadorSala comedor con vista externaCocina cerrada con muebles altos y bajosÁrea de lavandería con thermaDormitorio principal con walking clóset y baño incorporado2 Dormitorios secundarios con clóset de techo a pisoBaño completo con puertas de vidrio templadoCuenta con conexión de gas caliddaprecio: $125, 000Mantenimiento: S/. 250 aproximadamente (Incluye consumo de agua del departamento). El departamento no cuenta con cochera. Ubicado altura cruce de Av. Colombia con Av. Del RíoR. U. C <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>",-12.0684064,-77.0548122,1,0,0,0,0,1,0,0,0,0,0,1,0,0
150877126,adondevivir,venta,https://www.adondevivir.com/propiedades/clasificado/veclapin-excelente-opcion-de-compra-tu-departamento-te-espera-150877126.html,2026-09-02 00:41:35,Excelente Opción de Compra Tu Departamento Te Espera,766500.0,PEN,766500.0,89.0,89.0,8612.36,Santiago de Surco,Jr. el Cortijo,3.0,2.0,1.0,10.0,15.0,318.0,,,,REMAX PRO,"Departamento en venta – Piso 10 | Santiago de SurcoSi buscas un hogar con excelente iluminación, ventilación, privacidad y una hermosa vista, esta propiedad puede ser para ti. Área construida: 86. 72 m²Área libre / aires: 61. 20 m²Ubicación: zona residencial de Surco Piso 10El departamento ofrece una distribución cómoda y funcional: - 3 dormitorios de muy buen tamaño, iluminados y ventilados -Sala-comedor con excelente iluminación natural- Balcón para disfrutar de la vista y el aire libre- 2 baños completos, iluminados y ventilados- Cocina funcional- Lavandería -Excelente vista desde un piso alto -1 estacionamiento- 1 depósitoAcceso a Aires, son 61. 20 M2, para ampliar tú vivienda Condominio con áreas verdes y zona de bbq, ideal para disfrutar en familia. Vigilancia y seguridad 24/7 Su ubicación en una zona residencial y estratégica de Surco permite estar cerca de avenidas principales, colegios, comercios y servicios, combinando tranquilidad y conectividad. -Mantenimiento: S/ 318 aprox. + consumo de agua. -Un departamento que combina amplitud, iluminación, ventilación y una ubicación privilegiada en Surco. -Agenda tu visita y descubre todo lo que este departamento tiene para ofrecer. T. C. 3. 50Tipo de cambio referencial, sujeto a variación diaria por fluctuación del mercado",-12.0974638,-76.9691493,0,1,0,0,0,1,1,0,1,1,1,1,0,0
150926692,adondevivir,venta,https://www.adondevivir.com/propiedades/clasificado/veclapin--oportunidad-unica!-departamento-de-103-m-sup2--en-150926692.html,2026-09-02 00:41:35,¡Oportunidad Única! Departamento de 103 m² en Miraflores – 2 Dorm.,971790.0,PEN,971790.0,103.0,103.0,9434.85,Miraflores,Santa Isabel,2.0,2.0,1.0,,10.0,400.0,,,,Exploria Grupo Inmobiliario,"Departamento en venta en el distrito de Miraflores, con una superficie construida de 103 m2. El inmueble cuenta con una distribucion de 2 dormitorios, siendo el dormitorio principal con baño incorporado, 2 baños completos en total y 1 medio baño de visitas. El area social comprende la sala comedor, cocina equipada y un area de lavanderia independiente. La propiedad incluye 1 estacionamiento y un espacio con parrilla. El edificio tiene 10 años de antiguedad y ofrece seguridad permanente. La ubicacion es comercial y residencial, a pocos minutos de centros comerciales, supermercados, parques y servicios de salud. La zona destaca por su facil conectividad a traves de avenidas principales. Cod2306",-12.1316526,-77.027638,0,0,0,0,0,1,0,0,1,0,1,0,0,0
150111495,adondevivir,venta,https://www.adondevivir.com/propiedades/clasificado/veclapin-moderno-departamento-en-venta-iluminado-pocos-150111495.html,2026-09-02 00:41:35,Moderno Departamento en Venta Iluminado Pocos Propietarios San Isidro Tradicional,2533000.0,PEN,2533000.0,328.0,328.0,7722.56,San Isidro,Los Cedros,3.0,3.0,3.0,,11.0,1897.0,,,,Büro Propiedades,"Lo que más destaca en este departamento flat de 328. 46m2 en exclusivo Edificio de sólo 10 propietarios es la luz natural en todos los ambientes. Tiene muy finos acabados como pisos de madera en toda el área social y familiar; granitos, en baños y cocina, puertas de madera sólida. Los techos son altos: 2. 70 mts de altura. Este lindo flat cuenta con 2 salas, amplio comedor separado y tanto la sala como el comedor tienen salida a una terraza. Tiene 3 dormitorios de buen tamaño; el dormitorio principal con amplio walk-in closet, baño incorporado con jacuzzi y ducha española. El segundo y tercer dormitorio son completos, cada uno con baño incorporado y buenos closets. Además tiene una amplia sala de estar que puede ser un 4to dormitorio o una sala de juegos. La cocina es realmente linda, de un buen tamaño y tiene un gran espacio para comedor de diario. Está equipada con cocina, refrigeradora, lavadora de platos, campana y horno convencional Bosch, además de lavadora y secadora Whirpool. Tiene un dormitorio de servicio con baño y buena lavandería. Cuenta con 3 estacionamientos paralelos más 1 depósito. Tiene 2 ascensores que llegan directamente al departamento. Vigilancia las 24 horas del día. La zona es muy segura. Está cerca al parque Dammert, al Centro Empresarial de San Isidro y a 3 cuadras del Golf. Guardianía 24/7, mantenimiento mensual S/1265.",-12.0956904,-77.0435868,1,0,1,0,0,1,1,0,0,0,1,0,0,0
149239940,adondevivir,venta,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-venta-chacra-rios-sur-pueblo-libre-149239940.html,2026-09-02 00:41:35,Departamento en Venta Chacra Ríos Sur - Pueblo Libre,191753.0,PEN,191753.0,63.0,,3043.7,Cercado de Lima,Avenida Belisario Sosa Peláez al 1200,2.0,1.0,,,50.0,,,,,REMAX TALENTO,"Oportunidad de InversiónDepartamento en venta en Chacra Ríos Sur Av. Belisario Sosa Peláez – Urbanización Chacra Ríos Sur, LimaSe vende acogedor departamento ubicado en una zona residencial tranquila de Chacra Ríos Sur, con fácil acceso a transporte público, comercios y avenidas principales. El inmueble se encuentra en el segundo piso de un edificio de solo tres niveles, lo que brinda un entorno más privado y de baja densidad. Su distribución es funcional y cómoda, ideal para una pareja, una familia pequeña o como inversión para alquiler. Distribución- Sala – comedor con iluminación natural- 2 dormitorios- 1 baño completo- Cocina- Área de lavandería interna independienteCaracterísticasÁrea total: 63. 46 m²Ubicado en segundo pisoEdificio de 3 pisos50 años de antigüedadVista interiorNo paga mantenimientoUna excelente oportunidad para quienes buscan vivir en una zona céntrica de Lima o invertir en una propiedad con buena demanda de alquiler. Contáctame para más información Consultar con el Agente Inmobiliario encargado para mayor información <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>.",-12.0605871,-77.0633255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150884838,adondevivir,venta,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-de-departamento-en-barranco-62-m-sup2--a-paso-150884838.html,2026-09-02 00:41:35,Venta de Departamento en Barranco 62 m² a Paso del Malecón Paul Harris,603420.0,PEN,603420.0,62.0,62.0,9732.58,Barranco,Av el sol Oeste,2.0,2.0,1.0,9.0,3.0,350.0,,,,Cisa Inmobiliaria Perú,"Vive en una de las zonas más atractivas de Barranco, a pasos de Miraflores, y a solo 2 cuadras del malecón Paul Harris, rodeado de parques, cafés, restaurantes, galerías y toda la propuesta cultural y gastronómica del distrito. Departamento de 62 m², ubicado en el piso 9, con apenas 3 años de antigüedad, completamente remodelado y con una distribución funcional. Precio incluye un amplio estacionamiento privado. Distribución: Sala-comedor con balcón y agradable vista hacia jardí, con vista parcial al mar y espectaculares atardeceres. Incluye moderna cocina integrada equipada con horno digital, campana extractora y punto de gas. Dormitorio principal con espacio para cama Queen, amplio walking closet y baño privado. Segundo dormitorio con espacio para cama de 2 plazas o dos camas de 1 plaza y clóset. Ventanas y mamapara equipadas con blackout, 2 baños, ambos con espejos y mamparas de vidrio templado. Área privada de lavandería con espacio para tendal. Piso remodelados en porcelanato español. Acabados modernos y de fácil mantenimiento. Therma Sole de 50 litros nueva, con certificado de garantía. ¡Listo para mudarse! Privacidad y tranquilidad: Una de las características que diferencia este departamento es su ubicación dentro del edificio: es el único departamento junto al ascensor y no tiene puertas de otros departamentos a los lados, brindando mayor privacidad y tranquilidad. El edificio ofrece una completa propuesta de áreas comunes: Piscina con jacuzzi con vista panoramica Sky Bar. Zonas de parrilla con vista al mar, completamente equipadas y con menaje. Sala Bar. Coworking. Gimnasio bien equipadoLobby de doble altura con recepción y seguridad 24/7Lavandería Bicicletero. Ubicación privilegiada: Todo lo que necesitas está al lado de la cafetería Puku Puku, restaurante la 73, cafés, tiendas, parques y galerías, además al lado de un moderno centro comercial. Su ubicación permite acceder rápidamente al malecón de Barranco, Miraflores y principales vías de conexión. Ideal para vivir o invertirUna excelente oportunidad para quienes buscan un departamento moderno, privado, funcional y listo para mudarse, en una de las zonas con mayor atractivo de Barranco y con alta demanda para vivienda e inversión. Muebles no incluidos en el precio. Se encuentran disponibles para venta por separado, sujeto a disponibilidad. Las medidas, áreas y datos proporcionados en esta publicación son aproximadas y solo de carácter informativo. La información definitiva se encuentra en la escritura y/o planos correspondientes. Los precios publicados en moneda extranjera consideran un tipo de cambio referencial, el cual puede variar al momento de la transacción. Inmueble identificado con el código cap<span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>. Contactar a Dolly Cisneros Cabanillas.",-12.1396547,-77.0230863,1,1,0,1,1,1,0,1,1,0,1,1,0,0
150807385,adondevivir,venta,https://www.adondevivir.com/propiedades/clasificado/veclapin-venta-departamento-condominio-la-pradera-club-puente-150807385.html,2026-09-02 00:41:35,Venta Departamento - Condominio La Pradera Club Puente Piedra,135000.0,PEN,135000.0,55.0,55.0,2454.55,Puente Piedra,Condominio Pradera Club al 15100,3.0,1.0,,,11.0,,,,,REMAX AHORA,"Contacto: Manases Callupeteléfono: 9*2*2*9*1*5*9*3*4departamento en venta | la pradera club – puente piedra | vive con comodidad Y seguridadmás que un departamento, un espacio donde podrás vivir con tranquilidad, comodidad y conexión con todo lo que necesitas en tu día a día. Ubicado en el Condominio La Pradera Club, este acogedor departamento de 53 m² en 2do piso combina funcionalidad, buena distribución y un entorno seguro ideal para disfrutar cada momento. Distribución ideal: • 3 habitaciones cómodas, ventiladas y acogedoras• Sala – comedor con excelente iluminación natural• Cocina estilo americana con barra desayunador• 1 baño completo• Área de lavanderíaDisfruta de un entorno pensado para tu comodidad: • Parque interno y área recreativa para niños• Salón de recepciones para reuniones y eventos• Mini market dentro del condominio• Seguridad 24/7• Ambiente tranquilo, ordenado y familiarUbicación estratégica y de fácil acceso: • A solo 3 cuadras de la Panamericana Norte y a minutos del Óvalo de Puente Piedra• Cerca de Tottus, Mass, mercados como 3 Regiones y Huamantanga• Próximo a la Universidad Autónoma y a 1 cuadra del colegio pamer• Cerca de parques, comercios y diversos servicios de la zona• A pocos minutos de sunat• A 1 cuadra del centro campestre Rinconcito HuanuqueñoIdeal para jóvenes, adultos y familias que buscan comodidad, seguridad y una excelente oportunidad de inversión en una zona con alta demanda y crecimiento. Agenda tu visita y conoce el lugar donde podría comenzar tu próxima etapa. contacto: Manases Callupeteléfono: 9*2*2*9*1*5*9*3*4id: 1*1*8*2*1*6*7",-11.848471621999998,-77.0880493636,0,0,0,0,0,0,0,0,0,0,1,0,0,0
150335761,adondevivir,venta,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-en-venta-en-san-miguel!-101-m-sup2--150335761.html,2026-09-02 00:41:35,"Departamento en Venta en San Miguel! 101 m² - Espacioso, Iluminado y Cerca a Todo.",335160.0,PEN,335160.0,101.0,101.0,3318.42,San Miguel,Jr. Francisco Bolognesi 704,4.0,2.0,,,28.0,140.0,,,,RE/MAX CAPITAL,"¡Vive en la mejor zona de San Miguel! Este departamento de 101 m² te ofrece la amplitud y comodidad que buscas. Situado en un edificio seguro y bien conservado, cuenta con una distribución funcional diseñada para aprovechar al máximo cada espacio. Características principales: 5to piso sin ascensor. Distribución: 3 dormitorios con clóset (principal con vista exterior) + 1 oficina versátil (ideal como 4to dormitorio o home office). Áreas Sociales: Sala y comedor amplios. Cocina: Amplia, cerrada, con excelente iluminación natural y ventilación. Servicios: Área de lavandería independiente. 02 Baños: Incluye baño de visitas. * 5to piso (edificio con escaleras descansadas y amplias para mayor comodidad). Su ubicación privilegiada te permite estar conectado con los puntos más importantes del distrito: -Educación: Cercanía a importantes centros educativos como el Colegio Chino, Colegio Santa Ana, Clemente Althaus y el emblemático Melitón Carbajal. -Conectividad: A solo unas cuadras de la Av. Universitaria, y Av. La Marina, con acceso rápido a vías principales y al Circuito de Playas. Comercio y Estilo de Vida: A minutos de Plaza San Miguel, así como del tradicional Mercado y Bulevar de Magdalena, rodeado de toda la oferta comercial, gastronómica y de servicios que necesitas. Datos adicionales: Precio: $105, 000 usd. Mantenimiento: S/ 140 soles mensuales. Edificio: Seguro, tranquilo y con excelente ubicación. ¿Listo para conocer tu próximo hogar? No dejes pasar esta oportunidad de vivir en una de las zonas con mejor proyección de San Miguel. ¡Contáctame hoy mismo para agendar tu visita!",-12.0868659,-77.0787531,1,0,0,0,0,0,0,0,0,0,0,0,0,0
147671678,adondevivir,venta,https://www.adondevivir.com/propiedades/clasificado/veclapin-oportunidad-inversion-frente-parque!-penthouse-4-dorm.-147671678.html,2026-09-02 00:41:35,Oportunidad Inversión Frente Parque! Penthouse 4 Dorm. Miraflores en Venta,3024000.0,PEN,3024000.0,261.0,261.0,11586.21,Miraflores,Avenida Angamos,4.0,4.0,2.0,,13.0,1500.0,,,,Büro Propiedades,"Excelente oportunidad de inversión! Venta de departamento con contrato de inquilino con una rentabilidad del 5. 4%. Este departamento de 260 metros cuadrados con 7 metros frente a parque, es el equilibrio perfecto entre amplitud, comodidad y linda vista a parque. La gran sala principal, se conecta directamente con la terraza con la vista a parque gracias a las grandes ventanas corredizas. Un mueble empotrado en la sala añade un toque de sofisticación y funcionalidad. Además, cuenta con un baño de visitas. El área privada del departamento se encuentra perfectamente distribuida para garantizar comodidad y privacidad. Una sala de estar conecta los cuatro dormitorios, cada uno con su propio baño y closets. El dormitorio principal es bien amplio con closets de piso a techo, baño con doble poza, walking closet y un pequeño escritorio que permite trabajar disfrutando de la vista al parque. Los tres dormitorios secundarios tienen también buena luz natural, uno de ellos con vista al parque. La cocina remodelada, con un formato casi cuadrado, está diseñada para la máxima funcionalidad, con muebles altos y bajos que aprovechan todo el espacio disponible. La isla central ofrece un área adicional de trabajo y funciona también como comedor de diario. La lavandería es bien iluminada y ventilada; baño y cuarto de servicio. Además tiene dos cocheras paralelas y un depósito.",-12.112976843517115,-77.04113063525085,0,0,1,0,0,1,1,0,0,0,0,0,0,0
149617709,adondevivir,venta,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-duplex-en-venta-por-debajo-del-precio-del-149617709.html,2026-09-02 00:41:35,Departamento Duplex en Venta por Debajo del Precio del Mercado en Los Olivos,222265.0,PEN,222265.0,238.0,226.0,933.89,Los Olivos,Calle 11 9,6.0,4.0,,,8.0,,,,,REMAX TALENTO,"Se vende departamento en Urb. Santa Elisa en Los Olivos por debajo de precio de mercadoEl espacioso dúplex se encuentra en el primer piso de un edificio de 5 pisos y está distribuido de la siguiente manera: Primer piso: • sala comedor• cocina lavandería• 1 dormitorio con closet y baño incorporado• 1 baño de visita • escalerasSegundo piso: • Family room• 1 dormitorio con closet y baño incorporado• 4 dormitorios todos con closet• terraza• 2 bañosEsta propiedad se vende con ocupantes precarios, tiene toda la documentación en regla lista para iniciar el desalojo. No dudes en llamarnos para cualquier consultaTambién consulta por el Flat del mismo edificio Consultar con el Agente Inmobiliario encargado para mayor información <span class='descripcionDatosAnunciante'><button class='btn btn-link js-verDatos' href='#'>Ver datos</button></span>.",-11.9658734,-77.0809541,0,0,1,0,0,0,0,0,0,0,0,0,0,0
150770200,adondevivir,venta,https://www.adondevivir.com/propiedades/clasificado/veclapin-dpto-amoblado-con-balcon-a-2-cuadras-del-malecon-150770200.html,2026-09-02 00:41:35,Dpto Amoblado con Balcón a 2 Cuadras del Malecón - Miraflores,1411000.0,PEN,1411000.0,127.0,,11110.24,Miraflores,Avenida De la Aviación al 300,2.0,3.0,2.0,2.0,7.0,,,,,BRENER ESTATE,"Exclusivo dpto con vista al mar en zona residencialExcelente ubicación a pasos del malecón y el FaroAmoblado con buena distribución e iluminaciónEdificio moderno de 7 pisos y solo 2 dptos por piso2 Dorm | 2 Coch paralelas | Balcón con vista al mar• Hall de ingreso• Baño de visita• Balcón con vista al mar• Sala comedor con acceso a balcón• Cocina con vista al mar• Dorm. Principal con closet y baño incorporado• 2do dorm. Con baño completo• Cuarto y baño completo de servicio• Lavandería amplia y ventiladaEquipamiento: • Se vende amoblado• 2 cocheras paralelas• Ascensor directo al departamento• Cocina con línea blanca• Lavandería con tendal y excelente ventilación• Seguridad con portería 24/7• Sistema de vigilanciaCerca a: Malecón Cisneros, Larcomar, cerca de parquesBancos, museos, tiendas exclusivas y turísticasRestaurantes y cafés reconocidosColegios Inmaculado Corazón, San SilvestreFácil acceso a la Costa VerdeMantenimiento: S/. 800",-12.1214601,-77.0406822,1,1,0,0,0,1,0,1,0,0,1,0,0,0
150766198,adondevivir,venta,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-frente-a-parque-en-lince-106-m-sup2-150766198.html,2026-09-02 00:41:35,Departamento Frente a Parque en Lince | 106 m² Ambiente Independiente con Baño,542400.0,PEN,542400.0,106.0,106.0,5116.98,Lince,Jr. Joaquin Bernal al 900,2.0,1.0,,,67.0,,,,,REMAX AHORA,"Contacto: Jose Perezteléfono: 9*0*7*5*1*9*8*8*8¿Buscas un departamento con espacios amplios, frente a parque y en una ubicación que conserve su valor con el tiempo? Mientras los proyectos nuevos reducen cada vez más sus metrajes, esta propiedad ofrece algo que hoy es difícil de encontrar: amplitud, comodidad y calidad de vida frente a uno de los parques más emblemáticos de la zona. Joaquín Bernal cuadra 9 – Lince Frente al Parque Mariscal Castilla 106. 25 m² Piso 3Un departamento pensado para vivir cómodamente- Amplia sala comedor con pisos de parquet y aire acondicionado- 2 dormitorios de gran tamaño, ambos con clósets y espacio para cama King Ambiente adicional independiente ideal como: - Home office - Dormitorio de visitas - Sala de tv - Estudio profesional - Habitación multifuncional- Baño completo remodelado con mampara de vidrio templado y terma eléctrica- Cocina funcional con muebles altos y bajos- Lavandería amplia y zona de tendal- Baño adicional completo- Depósito¿Por qué destaca esta propiedad? - Ubicación privilegiada frente al Parque Mariscal Castilla- Ambientes considerablemente más amplios que los proyectos actuales- Edificio residencial de baja densidad- Excelente ventilación e iluminación natural- Conectividad inmediata hacia San Isidro, Jesús María, Magdalena y el Centro FinancieroIdeal para: - Parejas que buscan más espacio y comodidad- Profesionales que trabajan desde casa- Familias pequeñas que valoran las áreas verdes y la vida de barrio- Personas que prefieren amplitud real antes que metros cuadrados sacrificadosSi valoras el espacio, la ubicación y la tranquilidad de vivir frente a parque, este departamento merece estar entre tus primeras opciones. - Solicita el video recorrido y agenda tu visita. contacto: Jose Perezteléfono: 9*0*7*5*1*9*8*8*8id: 1*1*7*9*5*9*0",-12.0876370726,-77.0412749119,0,0,0,0,0,0,1,0,0,1,0,0,0,0
150639881,adondevivir,venta,https://www.adondevivir.com/propiedades/clasificado/veclapin-departamento-de-estreno-entrega-inmediata-150639881.html,2026-09-02 00:41:35,Departamento de Estreno - Entrega Inmediata,593044.0,PEN,593044.0,70.0,70.0,8472.06,Chorrillos,Av. Chorrillos al 100,2.0,2.0,1.0,13.0,,250.0,,,,CENTURY 21 PREMIUM,"Acogedor departamento de estreno y de entrega inmediata en edificio ubicado en Chorrillos límite con Barranco. Cuenta con áreas comunes en la azotea del edificio con sala de reuniones y zona de parrilla, con hermosa vista al malecón Grau. Zona de lavandería y estacionamiento de bicicletas, además de un patio/terraza en 1er nivel del edificio. Características: - Vista a panorámica a la ciudad- Piso 13- Amoblado- Cochera en el primer sótano- Área: 70. 71 m²- 2 dormitorios- 2 baños- Balcón y terraza- Sala – comedor- Cocina americana- Lavandería- Precio (departamento + cochera): usd 173, 000- No paga alcabalaEl mantenimiento es de 250 soles mensuales aprox. Dependiendo el consumo variable de agua. Hay vigilancia permanente con personal y cámaras de seguridad. Se agendan visitas previa coordinación. 121% comprometidos en brindarte un servicio de excelencia.",-12.1569156,-77.0232243,0,1,1,0,0,1,0,1,1,0,1,1,0,0
